2.600000000000000000e+02,6.488474395612883194e-01
2.700000000000000000e+02,6.269427512164980065e-01
2.720000000000000000e+02,6.225618135475399217e-01
2.740000000000000000e+02,6.181808758785818370e-01
2.760000000000000000e+02,6.137999382096237522e-01
2.780000000000000000e+02,6.094190005406657784e-01
2.800000000000000000e+02,6.050380628717076936e-01
2.820000000000000000e+02,6.006571252027497199e-01
2.840000000000000000e+02,5.962761875337916351e-01
2.860000000000000000e+02,5.917000000000000037e-01
2.880000000000000000e+02,5.870999999999999552e-01
2.900000000000000000e+02,5.825000000000000178e-01
2.920000000000000000e+02,5.777999999999999803e-01
2.940000000000000000e+02,5.732000000000000428e-01
2.949900000000000091e+02,5.707999999999999741e-01
